correlation,k1,k2,top_X_percent,probability
0.4,550,1,0.060000000000000005,1.0
0.4,550,1,0.06999999999999999,1.0
0.4,550,1,0.08,1.0
0.4,550,1,0.09,1.0
0.4,550,1,0.09999999999999999,1.0
0.4,550,2,0.01,1.0
0.4,550,2,0.02,1.0
0.4,550,2,0.03,1.0
0.4,550,2,0.04,1.0
0.4,550,2,0.05,1.0
0.4,550,2,0.060000000000000005,1.0
0.4,550,2,0.06999999999999999,1.0
0.4,550,2,0.08,1.0
0.4,550,2,0.09,1.0
0.4,550,2,0.09999999999999999,1.0
0.4,550,3,0.01,1.0
0.4,550,3,0.02,1.0
0.4,550,3,0.03,1.0
0.4,550,3,0.04,1.0
0.4,550,3,0.05,1.0
0.4,550,3,0.060000000000000005,1.0
0.4,550,3,0.06999999999999999,1.0
0.4,550,3,0.08,1.0
0.4,550,3,0.09,1.0
0.4,550,3,0.09999999999999999,1.0
0.4,550,4,0.01,1.0
0.4,550,4,0.02,1.0
0.4,550,4,0.03,1.0
0.4,550,4,0.04,1.0
0.4,550,4,0.05,1.0
0.4,550,4,0.060000000000000005,1.0
0.4,550,4,0.06999999999999999,1.0
0.4,550,4,0.08,1.0
0.4,550,4,0.09,1.0
0.4,550,4,0.09999999999999999,1.0
0.4,550,5,0.01,1.0
0.4,550,5,0.02,1.0
0.4,550,5,0.03,1.0
0.4,550,5,0.04,1.0
0.4,550,5,0.05,1.0
0.4,550,5,0.060000000000000005,1.0
0.4,550,5,0.06999999999999999,1.0
0.4,550,5,0.08,1.0
0.4,550,5,0.09,1.0
0.4,550,5,0.09999999999999999,1.0
0.4,550,6,0.01,0.9994
0.4,550,6,0.02,1.0
0.4,550,6,0.03,1.0
0.4,550,6,0.04,1.0
0.4,550,6,0.05,1.0
0.4,550,6,0.060000000000000005,1.0
0.4,550,6,0.06999999999999999,1.0
0.4,550,6,0.08,1.0
0.4,550,6,0.09,1.0
0.4,550,6,0.09999999999999999,1.0
